,Dizi Linki,Dizi Adı,Tür,Uyarlama,Senarist,Yönetmen,Başrol,Besteci,Sezon sayısı,Bölüm sayısı,Yapımcı,Mekân,Görüntü yönetmeni,Gösterim süresi,Yapım şirketi,Kanal,Platform,Ses formatı,Yayın tarihi,Youtube,Facebook,Twitter,Instagram,Durumu
814,https://tr.wikipedia.org//wiki/Kay%C4%B1p_(dizi),Kayıp,"Dram,Gerilim,Polisiye",?,Elif Usman,Zeynep Günay,"Mete Horozoğlu,Aslı Enver,İlker Kaleli,Kaan Taşaner,Dolunay Soysert",?,1,18,Ayşe Durmaz,İstanbul,?,90-115 dakika,D Productions,Kanal D,?,Stereo,13 Eylül 2013 - 27 Ocak 2014,0,0,0,0,Sona erdi
815,https://tr.wikipedia.org//wiki/K%C3%BC%C3%A7%C3%BCk_Gelin,Küçük Gelin,"Aile,Dram",?,"Erkan Çıplak,Hale Çalap,Ayça Mutlugil,Tuba Altınışık Bilir,Alev Toprakoğlu",Naci Çelik Berksoy,"Çağla Şimşek,Gözde Mukavelat,Orhan Şimşek,Bengi Öztürk Akkaya,Arda Esen,Ufuk Şen,Sema Aybars,Ali Çakalgöz,Arif Selçuk,Ece Okay,Melda Arat,Devrim Atmaca,Melissa Yıldırımer,Gökhan Şahin,Yağmur Kar,Burcu Yüce,Burcu Adal Köse,Helin Melike Çal,Sabri Özmener,Onurcan Kırşan,Tayfun Sav,Ece Baykal,Elif Verit",Galata,3,"92 (,bölümleri listesi,)","Murat Kesgin,Adem Tan","Çekimler,:,İstanbul,Dizi,:,Şanlıurfa","Emre Karadavut,Devran Fındık",105 dakika,Ser Film,Samanyolu TV,?,Stereo,8 Eylül 2013 - 8 Kasım 2015,0,0,0,0,Yayından kaldırıldı
816,https://tr.wikipedia.org//wiki/Medcezir_(dizi),Medcezir,"Gençlik,Dram",?,"Ece Yörenç,Melek Gençoğlu,(1-9)","Ali Bilgin,Deniz Yorulmazer","Çağatay Ulusoy,Serenay Sarıkaya",?,2,"77 (,bölümleri listesi,)",Kerem Çatay,"İstanbul,Uludağ",?,100-120 dakika,Ay Yapım,Star TV,?,Stereo,13 Eylül 2013 - 12 Haziran 2015,0,0,0,1,Sona erdi
817,https://tr.wikipedia.org//wiki/Merhamet_(dizi),Merhamet,Dram,"Kahperengi,–,Hande Altaylı",Mahinur Ergun,Çağatay Tosun,"Özgü Namal,İbrahim Çelikkol,Mustafa Üstündağ,Burçin Terzioğlu,Yasemin Allen",?,2,44,Gül Oğuz,Balıkesir,?,95 dakika,Most Production,Kanal D,?,Stereo,13 Şubat 2013 - 12 Mart 2014,0,0,0,0,Sona erdi
818,?,Nerde O Yeminler,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,0,?
819,https://tr.wikipedia.org//wiki/Osmanl%C4%B1_Tokad%C4%B1_(dizi),Osmanlı Tokadı,Tarihî,?,"Resul Ertaş,Oktay Berber",Mustafa Şevki Doğan,"Uğur Çavuşoğlu,Alper Kul,İsmail Hacıoğlu,Vildan Atasever,Emir Benderlioğlu,Mazhar Alanson,Bertan Ceylan,Pelin Akil",?,2,37,Duka Film,Kocaeli,"Berkan Öztrak,[1]",?,?,TRT 1,?,Stereo,13 Nisan 2013 - 12  Nisan 2014,0,0,0,0,Sona erdi
820,?,Osmanlı'da Derin Devlet,"Aksiyon,Tarihî,Dram,Romantik",?,Yavuz Selim Alpay,Kumral Pakel,"Özge Sezince,Orhan Kılıç,Devrim Saltoğlu,Hazım Körmükçü,Sinem Öztufan",?,1,3,Burhan Özkan,?,?,?,Herşey Film,Samanyolu TV,?,?,11 Nisan 2013,0,0,0,0,Sona erdi
821,?,Otisabi,Komedi,?,Mustafa Ordaş,Yüksel Yılmaz,"Tim Seyfi,Atilla Pekdemir,Özgür Emre,Mustafa Ordaş",?,1,13,?,İstanbul,?,?,3 Yapım,?,?,?,1 Haziran 2013,0,0,0,0,Sona erdi
822,?,Ötesiz İnsanlar,Dram,?,?,Başak Soysal,"Ergül Miray Şahin,Hüseyin Köroğlu,Naşit Özcan,Sevinç Gürşen Akyıldız,Sibel Seyhan",?,2,44,?,?,?,?,?,Samanyolu TV,?,?,21 Kasım 2013,0,0,0,0,Sona erdi
823,?,Rüzgarlı Sokak,"Aile,Dram",?,Fatih Yıldız,Oğuz Yalçın,"Sedat Mert,Başak Boran Oksal,Handan Kılıç,İlker Kurt,Reha Beyoğlu",?,1,3,Fezai Polat,?,?,?,?,?,?,?,2013,0,0,0,0,Yayından kaldırıldı
824,https://tr.wikipedia.org//wiki/Sakl%C4%B1_Kalan,Saklı Kalan,"Aile,Dram,Romantik",?,Funda Alp ve Tayfa,Mehmet Ada Öztekin,"Melis Birkan,Muhammet Uzuner,Meral Çetinkaya",?,1,3,Kemal Kurçer,İstanbul,?,?,Esprit De Corps Production,Show TV,?,Stereo,19 Aralık 2013 - 2014,0,0,0,0,Yayından kaldırıldı
825,https://tr.wikipedia.org//wiki/Salih_Ku%C5%9Fu,Salih Kuşu,Komedi,?,Gani Müjde,Ersoy Güler,"Levent Ülgen,Ayçin İnci,Goncagül Sunar,Bekir Aksoy,Murat Eken",?,1,10,Ali Gündoğdu,İstanbul,?,100 dakika,Süreç Film,Show TV,?,Stereo,"9 Mayıs 2013,(,2013-05-09,),-,18 Temmuz 2013,(,2013-07-18,)",0,0,0,0,Sona erdi
826,https://tr.wikipedia.org//wiki/Sana_Bir_S%C4%B1r_Verece%C4%9Fim,Sana Bir Sır Vereceğim,"Aile,Dram,Bilim Kurgu",Los Protegidos,Ethem Özışık,"Cevriye Demir,Filiz Gülmez Pakman","Murat Han,Esra Ronabar,Ekin Koç,Demet Özdemir",?,1,29 (birleştirilmiş 22),?,?,?,60-90 dakika,Scor Films,FOX,?,Stereo,5 Temmuz 2013 - 2 Şubat 2014,0,0,0,0,Sona erdi
827,?,Sevdaluk,"Aile,Dram,Romantik",?,Funda Alp,Mehmet Ada Öztekin,"Melis Birkan,Özgür Çevik,Burak Sağyaşar,Muhammet Uzunur,Burak Sergen",?,1,20,?,?,?,?,?,?,?,?,19 Aralık 2013,0,0,0,0,Sona erdi
828,https://tr.wikipedia.org//wiki/Tatar_Ramazan_(dizi),Tatar Ramazan,"Dram,Aşk,Tarihî,Gerilim,Polisiye",?,Can Sinan,Cevdet Mercan,"Bülent İnal,Burak Yamantürk,Burcu Kara,Özge Özpirinçci,Osman Soykut,Umut Karadağ,Şebnem Hassanisoughi,Demir Karahan,Ahmet Mekin,Vedat Erincin,Ayla Arslancan,Nur Sürer,Türkü Turan,Umut Kurt,Volga Sorgu,Taner Ölmez,Tugay Mercan,Sezai Altekin,Mehmet Ali Nuroğlu,Saygın Soysal,Cemal Hünal,Emre Melemez,Hikmet Karagöz,ve,Turgay Kantürk,Kanbolat Görkem Arslan,Serdal Genç,Kadim Yaşar,Erol Gedik,Görkem Türkeş,Bekir Hakan Ünverdi,Hasan Say,Recep Yener,Tamer Yiğit,Hande Erçel",?,2,26,Erol Avcı,"Ödemiş,,,İzmir,[1],Sinop,[2]",?,85-90 dakika,TMC Film,atv,?,Stereo,26 Nisan 2013 - 26 Ocak 2014,0,0,0,0,Sona erdi
829,?,Tozlu Yollar,Dram,?,?,Özer Kızıltan,"Nihat Alptuğ Altınkaya,Burcu Kara,Seda Akman,Selda Alkor",?,1,6,Ahmet Bayram,?,?,?,?,?,?,?,10 Mart 2013,0,0,0,0,Sona erdi
830,?,Vicdan,Dram,?,Murat Taşkent,Feride Kaytan,"Ahu Türkpençe,Timuçin Esen,Devrim Yakut,Arif Pişkin",?,1,7,Cengiz Deveci,?,?,120 dakika,D Productions,Kanal D,BluTV,?,4 Aralık 2013,0,0,0,0,Sona erdi
831,?,Yağmurdan Kaçarken,Komedi,?,Tayfun Güneyer,Jale İncekol,"Carlos Martin,Ezgi Asaroğlu,Ayça Erturan,Melike Emiroğlu,Serkan Şenalp",?,1,8,Tayfun Güneyer,?,?,?,?,atv,?,?,30 Mart 2013,0,0,0,0,Sona erdi
832,?,Yüksek Giriş,"Aile,Komedi,Romantik",?,İsa Yıldız,İsa Yıldız,"Umut Kurt,Bora Akkaş,Sera Tokdemir,Bekir Çiçekdemir,Tuna Orhan",?,1,6,?,?,?,?,Global Star Productions,Star TV,?,?,28 Temmuz 2013,0,0,0,0,Sona erdi
833,https://tr.wikipedia.org//wiki/6_Mant%C4%B1,6 Mantı,"Komedi,Aile",?,"Hakan Haksun,Mert Meriçli,İbrahim Sever,Gökhan Şeker","Ahmet Katıksız,Yahya Samancı","Burcu Binici,İnan Ulaş Torun",Bolahenk,2,52,Fatih Enes Ömeroğlu,İstanbul,?,60 dakika,ARC Film,TRT 1,?,?,4 Kasım 2012 - 5 Ağustos 2013,0,1,0,0,Sona erdi
834,https://tr.wikipedia.org//wiki/Acayip_Hikayeler,Acayip Hikayeler,"Gerilim,Bilim Kurgu",?,"Galip Tekin,Seyfi Şahin","Soykut Turan,Veli Çelik,Mustafa Altıoklar","Serinin herhangi bir filminde rol alan oyuncular,Haluk Bilginer,Şevval Sam,Altan Erkekli,Begüm Akkaya,Cem Özer,Fatih Dönmez,Irmak Ünal,Kaan Urgancıoğlu,Tamer Karadağlı,Gülşah Şahin,Levent Üzümcü,Yeşim Büber,İdil Fırat,Jess Molho,Sermet Yeşil,Ayşegül Akdemir,Beril Kayar,Ayla Arslancan,Ferdi Sancar,Bülent Polat,Murat Çekem,Özlem Tekin",?,1,11,Metin Kalkavan,İstanbul,?,42 dakika,Acayip Medya,Star TV,?,Stereo,"13 Nisan 2012,(,2012-04-13,),-,22 Haziran 2012,(,2012-06-22,)",0,0,0,0,Yayından kaldırıldı
835,https://tr.wikipedia.org//wiki/Ad%C4%B1n%C4%B1_Feriha_Koydum:_Emir%27in_Yolu,Adını Feriha Koydum: Emir'in Yolu,Dram,?,"Melis Civelek,Sırma Yanık",Barış Yöş,"Çağatay Ulusoy,Gizem Karaca,Furkan Andıç,Yusuf Akgün,Zeynep Çamcı,Metin Çekmez,Deniz Uğur,Ahu Sungur,Sedef Şahin",ENC,1,"13 (,bölümleri listesi,)",Fatih Aksoy,?,Sinan Onur,?,Medyapım,"Show TV,teve2",?,Stereo,7 Eylül 2012 - 17 Kasım 2012,0,0,0,0,Yayından kaldırıldı
836,https://tr.wikipedia.org//wiki/A%C4%9F%C4%B1r_Roman_Yeni_D%C3%BCnya,Ağır Roman Yeni Dünya,Dram,?,Yıldız Tunç,Metin Balekoğlu,"Onur Saylak,Nesrin Cavadzade,Macit Koper,Sumru Yavrucuk,Murat Daltaban,Özge Özpirinçci,Tamer Tıraşoğlu,Erkan Bektaş,Begüm Birgören",?,1,10,Timur Savcı,"İstanbul,,,Cennet Mahallesi",?,90 dakika,Tims Productions,Star TV,?,Stereo,27 Eylül 2012 - 13 Aralık 2012,0,0,0,0,Sona erdi
837,?,Alev Alev,Dram,?,Mahinur Ergun,Atilla Cengiz,"Rojda Demirer,Berk Oktay,Hande Soral,İlker İnanoğlu,Rıza Akın",?,1,16,Türker İnanoğlu,?,?,120 dakika,?,Show TV,?,?,5 Kasım 2020,0,0,0,0,Sona erdi
838,?,Annem Uyurken,"Komedi,Aile",?,?,Kerem Çakıroğlu,"Hümeyra Akbay,Bülent Seyran,Bora Akkaş,Nil Günal Çakıroğlu,Büşra Pekin",?,1,8,?,?,?,95 dakika,?,Kanal D,?,?,2012,0,0,0,0,Sona erdi
839,?,Araf Zamanı,"Dram,Aksiyon",?,Sergin Akyaz,?,"Ayşe Kökçü,Saruhan Hünel,Sermin Hürmeniç,Ozan Dağgez,Güray Kip",?,1,29,Sergin Akyaz,?,?,?,Base Productions,?,?,?,2011,0,0,0,0,Sona erdi
840,?,Aşk Kaç Beden Giyer,"Komedi,Romantik",?,?,Cem Sürücü,"Koray Erkök,Adıhan Şentürk,Elçin Sangu,Gözde Çetiner",?,2,80,Seray Sever,?,?,30 dakika,?,?,?,?,15 Ekim 2012,0,0,0,0,Sona erdi
841,?,Aşkın Halleri,"Aile,Komedi",?,Yaşar Arak,Ebru Yalçın,"Metin Akpınar,İpek Tuzcuoğlu,Haldun Dormen,İclal Aydın,Mehmet Ali Kaptanlar",?,1,10,?,?,?,90 dakika,?,?,?,?,2012,0,0,0,0,Sona erdi
842,?,Babalar ve Evlatları,Dram,?,Mahsun Kırmızıgül,Cemal Şan,"Deniz Baysal,Murat Ünalmış,Fatma Girik,Serdar Gökhan,Ceren Hindistan",?,1,4,Murat Tokat,?,?,?,?,?,?,?,18 Eylül 2012,0,0,0,0,Sona erdi
843,https://tr.wikipedia.org//wiki/Benim_%C4%B0%C3%A7in_%C3%9Cz%C3%BClme_(dizi),Benim İçin Üzülme,Dram,?,"Onur Kocal,Selami Genli",Serkan Birinci,"Fulya Zenginer,Tansel Öngel,Çağlar Ertuğrul,Öykü Çelik,Rana Cabbar,Beyazıt Gülercan",?,2,55,"Murat Tokat,Mahsun Kırmızıgül","Hopa,,,Artvin,Rize,Trabzon,Kars",?,90 dakika,Boyut Film,"atv,Show TV",?,Stereo,6 Kasım 2012 - 29 Nisan 2014,0,0,0,0,Sona erdi
844,https://tr.wikipedia.org//wiki/Bir_Zamanlar_Osmanl%C4%B1,Bir Zamanlar Osmanlı,Tarihî,?,"Ertan Kurtulan,Hilal Yıldız,Gürsel Korat,Abdullah Akın",Altan Dönmez,"Türkân Şoray,Özcan Deniz,Aslı Tandoğan,Cemal Hünal,Tolga Karel,Hâzım Körmükçü,Fırat Tanış",Alpay Göltekin,2,20,Burhan Özkan,İstanbul,?,80 dakika,Herşey Film,TRT 1,?,Stereo,12 Mart 2012 - 17 Aralık 2012,0,0,0,0,Yayından kaldırıldı
845,https://tr.wikipedia.org//wiki/B%C3%B6yle_Bitmesin,Böyle Bitmesin,"Dram,Polisiye",?,Necati Şahin,Emre Kabakuşak,"Yeliz Kuvancı,Nergis Öztürk,Cemal Toktaş",?,2,69,Atalay Taşdiken,İstanbul,Burak Demirdelen,?,AT Yapım,TRT 1,?,Stereo,21 Eylül 2012 - 6 Haziran 2014,0,0,0,0,Sona erdi
846,?,Bulutların Ötesi,"Aile,Dram,Romantik,Komedi",?,Özgür Evren Heptürk,Sadullah Şentürk,"Yavuz Bingöl,Ece Uslu,Hakkı Ergök,Nur Erkul,Sibel Taşçıoğlu",?,?,?,Okan Doğan,?,?,?,?,TRT 1,?,?,2012,0,0,0,0,Sona erdi
847,?,Canım Benim,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,0,?
848,?,Canımın İçi,"Aile,Komedi",?,"Meriç Acemi,Murat Dişli",Hakan Algül,"Nisa Melis Telli,Perran Kutman,Levent Öktem,Hare Sürel,Sercan Budur",?,1,50,?,?,?,30 dakika,?,Star TV,?,?,23 Nisan 2012,0,0,1,0,Sona erdi
849,?,Çıplak Gerçek,Polisiye,?,Ümit Ünal,?,"Derya Alabora,Yetkin Dikinciler,İdil Firat,Erdem Akakçe,Mustafa Uğurlu",?,1,16,"Esi Gülce,Kemal Can Şenay",?,?,45 dakika,?,Star TV,?,?,2012,0,0,0,0,Sona erdi
850,?,Dedemin Dolabı,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,0,?
851,https://tr.wikipedia.org//wiki/Dila_Han%C4%B1m_(dizi),Dila Hanım,"Aşk,Dram",?,Zülküf Yücel,"Onur Tan,(2012),Aydın Bulut,(2012-2013),Nihat Durak,(2013-2014),Adnan Güler,(2014)","Erkan Petekkaya,Hatice Şendil,Mahir Günşiray,Hülya Darcan,Necip Memili,Yonca Cevher,Emre Melemez,Görkem Mertsöz",?,2,"62 (,bölümleri listesi,)",Faruk Turgut,Adana,?,90 dakika,Gold Film,"Star TV,Show TV",?,Stereo,14 Eylül 2012 - 25 Nisan 2014,0,0,0,0,Sona erdi
852,https://tr.wikipedia.org//wiki/D%C3%BC%C5%9Fman_Karde%C5%9Fler_(dizi),Düşman Kardeşler,Komedi,?,?,Semra Dündar,"Tarık Papuççuoğlu,Murat Eken,Kaan Urgancıoğlu,Oya Aydoğan,Hande Subaşı,Burcu Biricik",?,1,11,Mustafa Şevki Doğan,"Gelibolu,,,Lapseki,,,Çanakkale",?,?,Sinetel Film,Show TV,?,Stereo,5 Temmuz 2012 - 17 Eylül 2012,0,0,0,0,Sona erdi
853,?,Esir Sultan,Tarihî,?,Alper Kıvılcım,Hakan Gürtop,"Ali Başar,Tuvana Türkay,Emin Olcay,Zişan Hande Kazanova,İpek Tenolcay",?,1,5,Ahmet Okur,?,?,?,?,?,?,?,2012,0,0,0,0,Sona erdi
854,https://tr.wikipedia.org//wiki/Esir_%C5%9Eehrin_G%C3%B6zya%C5%9Flar%C4%B1_-_Bir_Ferhat_ile_%C5%9Eirin_Hikayesi,Esir Şehrin Gözyaşları - Bir Ferhat ile Şirin Hikayesi,Dram,?,Sevgi Yılmaz,Çağatay Tosun,"Yiğit Özşener,Sedef Avcı",?,1,5,Ata Türkoğlu,İstanbul,?,90 dakika,Koliba Film,FOX,?,Stereo,28 Eylül 2012 - 31 Ekim 2012,0,0,0,0,Sona erdi
855,https://tr.wikipedia.org//wiki/Eve_D%C3%BC%C5%9Fen_Y%C4%B1ld%C4%B1r%C4%B1m,Eve Düşen Yıldırım,Dram,?,Meryem Gül,Feride Kaytan,"Murat Han,Gizem Karaca,Seda Akman,Mehmetcan Mincinozlu,Burcu Tuna",?,2,22,Fatih Aksoy,?,?,?,Medyapım,Show TV,?,Stereo,9 Mart 2012 - 15 Ekim 2012,0,0,0,0,Sona erdi
856,https://tr.wikipedia.org//wiki/Evlerden_Biri_(dizi),Evlerden Biri,Dram,?,"Hakan Haksun,Müjdan Kayserli",Bahadır İnce,"Ceyda Ateş,Özgür Çevik,Barış Aytaç,Şemsi İnkaya",Fahir Atakoğlu,1,"13 (,bölümleri listesi,)",Ata Türkoğlu,"Üsküdar,,,İstanbul",?,90 dakika,Koliba Film,Star TV,?,Stereo,1 Ağustos 2012 - 29 Ekim 2012,0,0,0,0,Sona erdi
857,?,Evvel Zaman Hikâyesi,Komedi,?,Gani Müjde,Süleyman Seçik,"Levent Üzümcü,Mehmet Ali Erbil,Nurseli İdiz,Belma Canciğer Müjde,Önder Açıkbaş",?,1,32,?,?,?,?,Tükenmezkalem Film,FOX,?,?,30 Eylül 2012,0,0,0,0,Sona erdi
858,https://tr.wikipedia.org//wiki/Harem_(dizi),Harem,Komedi,?,Gani Müjde,Süleyman Seçik,"Levent Üzümcü,Nurseli İdiz,Belma Canciğer,Başak Sayan,Çiçek Dilligil,Duygu Şen,Zuhal Yalçın,Önder Açıkbaş,Mehmet Ali Erbil,Serhan Arslan,Gamze Karaman,Ömür Özdemir,Hande Katipoğlu",?,1,32,Gani Müjde,İstanbul,?,90 dakika,Tükenmezkalem Film,FOX,?,Stereo,"30 Eylül 2012,(,2012-09-30,),-,17 Haziran 2013,(,2013-06-17,)",0,0,0,0,Sona erdi
859,https://tr.wikipedia.org//wiki/Hayat%C4%B1m%C4%B1n_Rol%C3%BC_(dizi),Hayatımın Rolü,"Aile,Dram,Komedi",?,Gamze Özer,"Sadullah Celen,Hakan Arslan","Haluk Bilginer,Ebru Özkan,Bekir Aksoy,Ebru Aykaç,İlhan Şeşen",?,1,19,"Ali Gündoğdu,Ali Kırhan Gündoğdu",?,?,?,Süreç Film,Star TV,?,Stereo,9 Temmuz 2012 - 10 Aralık 2012,0,0,0,0,Sona erdi
860,?,Hızır Ekip,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,0,?
861,https://tr.wikipedia.org//wiki/Huzur_Soka%C4%9F%C4%B1_(dizi),Huzur Sokağı,Dram,?,?,Şenol Sönmez,"Selin Demiratar,Ahmet Kutsi Karadoğan,Güven Hokna,Sinem Öztürk,Gökhan Mete,Yeşim Salkım",?,2,"67 (,bölümleri listesi,)",?,İstanbul,?,90 dakika,"Set Film,(2012-2013),atv İç Yapımlar,(2013-2014)",atv,?,Stereo,7 Eylül 2012 - 18 Nisan 2014,0,0,0,0,Sona erdi
862,https://tr.wikipedia.org//wiki/%C4%B0breti_Ailem,İbreti Ailem,Komedi,?,"Murat Emre Kaman,Emrah Kaman",Ömer Uğur,"Müjdat Gezen,Şebnem Sönmez,Zafer Algöz",?,1,8,Mehmet Yiğit Alp,İstanbul,?,?,NTC Medya,Star TV,?,Stereo,27 Haziran 2012 - 26 Ağustos 2012,0,0,0,0,Sona erdi
863,https://tr.wikipedia.org//wiki/%C4%B0ki_D%C3%BCnya_Aras%C4%B1nda,İki Dünya Arasında,"Dram,Aile",?,Erkan Çıplak,"Fatih Derin,Muhammet Gök","İnanç Ömer Benlioğlu,Başak Zebil,Sevinç Kumaş,Gökben Derviş",Galata,4,705,Murat Kesgin,"İstanbul,Suriye",Adem Gökbulak,105 dakika,Ser Film,Samanyolu TV,?,Stereo,2 Temmuz 2012 - 13 Kasım 2015,0,0,0,0,Yayından kaldırıldı
864,?,İki Yaka Bir İsmail,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,0,?
865,https://tr.wikipedia.org//wiki/%C4%B0%C5%9Fler_G%C3%BC%C3%A7ler,İşler Güçler,Komedi,?,"Selçuk Aydemir,Osman Edip Tekin,Onay Durgun",Selçuk Aydemir,"Ahmet Kural,Murat Cemcir,Sadi Celil Cengiz",?,1,"41 (,bölümleri listesi,)",Hayri Aslan,İstanbul,"Özgür Polat,Ömer Yılmaz",75 dakika,Limon Film,Star TV,?,Stereo,28 Haziran 2012 - 4 Haziran 2013,0,1,1,0,Sona erdi
866,?,Kalbim Dört Mevsim,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,0,?
867,https://tr.wikipedia.org//wiki/Karaday%C4%B1_(dizi),Karadayı,"Aksiyon,Dram,Tarihî",?,"Sema Ergenekon,Eylem Canpolat","Uluç Bayraktar,Cem Karcı","Kenan İmirzalıoğlu,Bergüzar Korel,Çetin Tekindor,Yurdaer Okur",Toygar Işıklı,3,"115 (,bölümleri listesi,)",Kerem Çatay,"İstanbul,Trabzon,Bolu,[1]",?,130 dakika,Ay Yapım,atv,?,Stereo,8 Ekim 2012 - 15 Haziran 2015,1,0,0,1,Sona erdi
868,https://tr.wikipedia.org//wiki/Kay%C4%B1p_%C5%9Eehir_(dizi),Kayıp Şehir,"Dram,Gerilim",?,"Yıldırım Türker,Murat Uyurkulak,Seray Şahiner,Tuğrul Eryılmaz","Cevdet Mercan,Osman Taşcı","Gökçe Bahadır,Nik Xhelilaj,İlker Kaleli,Nazan Kesal,Uğur Polat,Cansu Tosun,Tugay Mercan,Ahmet Mekin,Ayta Sözeri",Sezen Aksu,1,26,Ayşe Durmaz,İstanbul,?,120 dakika,D Productions,Kanal D,?,Stereo,14 Eylül 2012 - 25 Mart 2013,0,0,0,0,Sona erdi
869,?,Korkma,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,0,?
870,https://tr.wikipedia.org//wiki/Koyu_K%C4%B1rm%C4%B1z%C4%B1,Koyu Kırmızı,"Aksiyon,Dram",?,"Gökhan Horzum,Gülden Çakır,Gürcan Yurt,Meriç Özen,Neşe Şen,Şerif Erol,Arif Valizade","Atıl İnaç,Ulaş İnaç","Özgü Namal,Ozan Güven,Muhammet Uzuner,İpek Bilgin,Zeynep Özder,Engin Hepileri,Çağlar Çorumlu,Ceren Soylu,Mustafa Uzunyılmaz,İdil Yener,Tuğçe Akiş,Esme Madra,Şebnem Köstem,Sinem İslamoğlu,Mehmet Bozdoğan,Arzu Oş,Sevda Erginci,Tuğba Çom,Sevda Erginci,Metin Belgin,Elif Sönmez",?,1,13,Erol Avcı,İstanbul,?,75 dakika,TMC,Star TV,?,Stereo,7 Ocak 2012 - 13 Nisan 2012,0,0,0,0,Sona erdi
871,https://tr.wikipedia.org//wiki/K%C3%B6t%C3%BC_Yol_(dizi),Kötü Yol,Dram,?,?,Nisan Akman,"Cansel Elçin,Şükran Ovalı,İlker Aksum",?,1,"13 (,bölümleri listesi,)",Faruk Turgut,İstanbul,?,90 dakika,Gold Film,Kanal D,?,Stereo,26 Temmuz 2012 - 6 Kasım 2012,0,0,0,0,Sona erdi.
872,?,Krem,"Komedi,Romantik",?,"Aşkım Özbek,Deniz Yeşilgün",Oğuzhan Tercan,"Duygu Yetiş,Kenan Ece,Ebru Akel,Larissa Gacemer,Devrim Yalçın",?,1,24,?,?,?,90 dakika,Bando Yapım,atv,?,?,26 Ağustos 2012,0,0,0,0,Sona erdi
873,https://tr.wikipedia.org//wiki/Kurt_Kanunu_(dizi),Kurt Kanunu,"Tarihî,Dram,Aksiyon",?,"Selma Çergel,Ayşegül Hacıosmanoğlu,Mediha Polat",Yasin Uslu,"Ümit Acar,Ali Başar,Pelin Akil,Bahar Kerimoğlu,İlker Kızmaz",İskender Paydaş,1,18,?,?,Levent İlbuğa,75 dakika,Pana Film,TRT 1,?,Stereo,7 Şubat 2012 - 7 Haziran 2012,0,0,0,0,Sona erdi
874,https://tr.wikipedia.org//wiki/K%C3%BC%C3%A7%C3%BCk_K%C4%B1yamet_(dizi),Küçük Kıyamet,Dram,?,?,Hasan Kıraç,"Emrah Girgin,Reha Yeprem",?,2,78,Melih Sezgin,İstanbul,?,?,?,Samanyolu TV,?,Stereo,13 Aralık 2012 - 30 Ocak 2015,0,0,0,0,Sona erdi
875,?,Küçük Hesaplar,Komedi,?,"Deniz Alnıtemiz,Kaan Sezyum,Nazlı Elif Durlu",Ali Yorgancıoğlu,"Mazhar Alanson,Seray Sever,Engin Gürmen,Kerem Muşlugil,Deniz Alnıtemiz",?,1,10,?,?,?,?,Most Production,?,BluTV,?,22 Haziran 2012,0,0,0,0,Sona erdi
876,?,Muck,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,0,?
877,https://tr.wikipedia.org//wiki/Merhaba_Hayat,Merhaba Hayat,Dram,?,?,Hülya Bilban,"Vahide Perçin,Yetkin Dikinciler",?,1,13,?,İstanbul,?,90 dakika,Medyapım,FOX,?,Stereo,9 Ekim 2012 - 13 Şubat 2013,0,0,0,0,Sona erdi
878,?,Nizama Adanmış Ruhlar/Ekip 1,"Aile,Dram,Polisiye",?,?,?,"Hakan Pişkin,Sekvan Serinkaya,Orhan Bıyıklı,Tuncay Beyazıt,Yasemin Öztürk",?,3,115,"Mehmet Akyol,Murat Çobangil",?,?,?,?,Samanyolu TV,?,?,2012,0,0,0,0,Sona erdi
879,?,Polis Hikâyeleri,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,0,?
880,https://tr.wikipedia.org//wiki/Seksenler,Seksenler,"Komedi,Aile,Romantik",?,"Murat Aras,Birol Güven,Eray Yasin Işık,Deniz Gök","Birol Güven,(2012),Müfit Can Saçıntı,(2012-2016),Bora Tekay,(2016-2017, 2019-2021, 2022),Mustafa Uğur Yağcıoğlu,(2021-2022)","Özlem Türkad,Şoray Uzun,Ayşe Tolga,İlker Ayrık,Zeynep Sever,Eski başroller,Rasim Öztekin,Yasemin Baştan,Serhat Kılıç,Ceyhun Fersoy","Aydın Sarman,Burcu Güven",10,655,Birol Güven,İstanbul,Selçuk Ekmekçiler,120 dakika,MinT Motion Pictures,"TRT 1,Beyaz TV",?,Stereo,24 Ocak 2012 - 10 Haziran 2022,0,0,1,0,Sona erdi
